untyCntrctNo,bsnsDivNm,dcsnCntrctNo,cntrctRefNo,cntrctNm,cmmnCntrctYn,lngtrmCtnuDivNm,cntrctCnclsDate,cntrctPrd,baseLawNm,totCntrctAmt,thtmCntrctAmt,grntymnyRate,cntrctInfoUrl,payDivNm,reqNo,ntceNo,cntrctInsttCd,cntrctInsttNm,cntrctInsttJrsdctnDivNm,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTelNo,cntrctInsttOfclFaxNo,dminsttList,corpList,cntrctDtlInfoUrl,crdtrNm,baseDtls,cntrctCnclsMthdNm,rgstDt,chgDt,dfrcmpnstRt,pubPrcrmntClsfcNo,pubPrcrmntClsfcNm,pubPrcrmntMidClsfcNm,pubPrcrmntLrgClsfcNm,cntrctDate,infoBizYn,_source_endpoint,_business_type,dminsttNm,cntrctAmt
R26TE14572453,물품,,R26TA0182857700,# BOD 배양기 수선,N,신규,,,지방계약법 (제25조제1항5호나목),0,2504000,5,http://www.g2b.go.kr,직불,,,4181037,강원특별자치도 춘천시 상하수도사업본부,지방자치단체,경영지원과,엄지민,,,[1^4181037^강원특별자치도 춘천시 상하수도사업본부^지방자치단체^경영지원과^엄지민^],[1^주계약업체^단독^주식회사 코람바이오텍^김우석^대한민국^100^주식회사 코람바이오텍^^2218146179],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828577&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,춘천시상하수도사업본부장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:19:35,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,강원특별자치도 춘천시 상하수도사업본부,2504000
R26TE14572461,물품,R26TA0182653600,R26TA0182653600,다운라이트설비외 5종,N,신규,2026-05-04,,국가계약법 (제21조제1항8호),26700000,26700000,10,http://www.g2b.go.kr,대지급,,R25BK01121603,1230137,조달청 대구지방조달청,국가기관,경영관리과,이현서,070-4056-7974,050-5730-1888,[1^ZZ99999^각 수요기관^기타기관^x^이관데이터^],[1^주계약업체^단독^아성라이텍^정연진^대한민국^100^아성라이텍^^2451902205],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826536&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부대구지방조달청장,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 09:19:54,,0.075,,,,,2026-05-04,N,getCntrctInfoListThng,물품,각 수요기관,26700000
R26TE14572463,물품,,R26TA0182784200,경기남부청 항공대 재건축공사 관급자재[형강 및 강판],N,신규,,2026/12/31,국가계약법 (제42조제1항),0,229040900,10,http://www.g2b.go.kr,직불,R26DC00166902,R26BK01403711,1230133,조달청 인천지방조달청,국가기관,경영관리과,김홍섭,070-4056-7762,050-5730-1934,[1^1810995^경찰청 경기도남부경찰청^국가기관^경무기획과 경리계^김효수^0318883423],[1^주계약업체^단독^주식회사 태영^송희운^대한민국^100^주식회사 태영^^6198603519],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01827842&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,권혁재,예정가격이하 최저가격순 계약이행능력 심사,일반경쟁,2026-05-06 09:19:55,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경찰청 경기도남부경찰청,229040900
R26TE14572474,물품,R25TA0084394501,R25TA0084394501,"2026학년도 부산과학고등학교 교복(동복, 하복) 학교주관구매 입찰 공고",N,신규,2026-05-06,,지방계약법 (제2조의2제1항1호),0,17670000,10,http://www.g2b.go.kr,직불,,R25BK00976818,7150459,부산광역시교육청 부산과학고등학교,교육기관,행정실,류하나,051-580-8510,,[1^7150459^부산광역시교육청 부산과학고등학교^교육기관^행정실^류하나^0515808510],[1^주계약업체^단독^스마트금정점^손금덕^대한민국^100^스마트금정점^^6212116755],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843945&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산과학고등학교장,"[판로지원법 시행령] 소기업,소상공인제한",제한경쟁,2026-05-06 09:20:23,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시교육청 부산과학고등학교,17670000
R26TE14572479,물품,R26TA0182677000,R26TA0182677000,실험실습기자재(교체) 해상운송학부 무선송수신기 구매,N,신규,2026-05-06,납품 후 0일 이내,국가계약법 (제26조제1항5호가3목),0,34675900,10,http://www.g2b.go.kr,직불,R26DC00197531,R26BK01462384,7008287,국립목포해양대학교,국가기관,사무국,이보은,061-240-7084,061-240-7188,[1^7008287^국립목포해양대학교^국가기관^사무국^이보은^0612407084],[1^주계약업체^단독^주식회사 템솔^강경완^대한민국^100^주식회사 템솔^^5038184866],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826770&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,국립목포해양대학교총장,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업.소상공인 계약),수의계약,2026-05-06 09:20:42,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,국립목포해양대학교,34675900
R26TE14572486,물품,R26TA0171863101,R26TA0171863101,온나라 실시간 백업시스템 구축을 위한 통신자재 및 스토리지 라이선스 구입,N,신규,2026-05-06,,지방계약법 (제25조제1항5호나목),0,18900000,5,http://www.g2b.go.kr,직불,,,5450000,경상남도 산청군,지방자치단체,,권승희,,,[1^5450000^경상남도 산청군^지방자치단체^^권승희^],[1^주계약업체^단독^주식회사 네오비트^김동규^대한민국^100^주식회사 네오비트^^6138132398],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01718631&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,산청군수,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:21:02,,0.25,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경상남도 산청군,18900000
R26TE14572494,물품,,R26TA0182664400,달서아이꿈센터 디지털 놀이터 조성을 위한 AR프로그램 센서 및 스포마루 구입,N,신규,,,지방계약법 (제25조제1항5호바목),0,22000000,5,http://www.g2b.go.kr,직불,,,3470000,대구광역시 달서구,지방자치단체,,홍자희,,,[1^3470000^대구광역시 달서구^지방자치단체^^홍자희^],[1^주계약업체^단독^주식회사 플레이퓨전^김남희^대한민국^100^주식회사 플레이퓨전^^7518703009],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826644&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,달서구청장,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-06 09:21:23,,0.08,,,,,2026-05-07,N,getCntrctInfoListThng,물품,대구광역시 달서구,22000000
R26TE14572515,물품,R26TA0182604000,R26TA0182604000,"양평 공공하수처리시설 3,4단계 반송 슬러지 펌프실 밸브류 구입",N,신규,2026-05-06,2026.07.10.까지,지방계약법 (제25조제1항5호나목),0,9650000,5,http://www.g2b.go.kr,직불,,,4170033,경기도 양평군 환경사업소,지방자치단체,하수행정팀,박근영,031-770-3652,031-770-3687,[1^4170033^경기도 양평군 환경사업소^지방자치단체^하수행정팀^박근영^0317703652],"[1^주계약업체^단독^주식회사 에코프라임(ECO PRIME CO.,LTD.)^임현택^대한민국^100^주식회사 에코프라임(ECO PRIME CO.,LTD.)^^2408603045]",https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826040&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,환경사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:22:04,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경기도 양평군 환경사업소,9650000
R26TE14572523,물품,,R26TA0165260401,"4월 서울산울림유치원 급식재료(농,축,수산물) 계약",N,신규,,20260401 ~ 20260430,지방계약법 (제25조제1항5호나목),0,6769620,5,http://www.g2b.go.kr,직불,,,7031291,서울특별시교육청 서울특별시서부교육지원청 서울산울림유치원,교육기관,행정실,황성희,,,[1^7031291^서울특별시교육청 서울특별시서부교육지원청 서울산울림유치원^교육기관^행정실^황성희^],[1^주계약업체^단독^(주)상촌^김순겸^대한민국^100^(주)상촌^^1098635284],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01652604&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,서울산울림유치원장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:22:18,,0.08,,,,,,N,getCntrctInfoListThng,물품,서울특별시교육청 서울특별시서부교육지원청 서울산울림유치원,6769620
R26TE14572529,물품,,R26TA0182778000,정왕 어울림센터(가칭) 및 근린생활시설 경비 용역,N,신규,,2026년 12월 31일까지,지방계약법 (제25조제1항5호바목),0,54446000,5,http://www.g2b.go.kr,직불,,,Z031809,재단법인 시흥시 도시재생지원센터,기타기관,경영지원팀,이혜연,031-362-6655,031-362-6728,[1^Z031809^재단법인 시흥시 도시재생지원센터^기타기관^경영지원팀^이혜연^0313626655],[1^주계약업체^단독^주식회사 수호^안상홍^대한민국^100^주식회사 수호^^1408125915],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01827780&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,재단법인 시흥시 도시재생지원센터 센터장,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약)",수의계약,2026-05-06 09:22:28,,0.13,92121599,시설물경비서비스,"시설물관리, 청소 등",시설물관리 및 청소서비스,2026-05-06,N,getCntrctInfoListThng,물품,재단법인 시흥시 도시재생지원센터,54446000
R26TE14572534,물품,,R26TA0177523900,과천여고 전기온수기 설치계약,N,신규,,,지방계약법 (제25조제1항5호나목),0,4400000,5,http://www.g2b.go.kr,직불,,,7530145,경기도교육청 과천여자고등학교,기타기관,행정실,유지현,02-507-5666,02-502-3315,[1^7530145^경기도교육청 과천여자고등학교^기타기관^행정실^유지현^025075666],[1^주계약업체^단독^주식회사 지엔디코리아^성동호^대한민국^100^주식회사 지엔디코리아^^5368600162],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01775239&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,과천여고,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:22:33,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경기도교육청 과천여자고등학교,4400000
R26TE14572535,물품,,R26TA0182655500,달서아이꿈센터 디지털 놀이터 조성을 위한 스케치월드 구입,N,신규,,,지방계약법 (제25조제1항5호나목),0,20000000,5,http://www.g2b.go.kr,직불,,,3470000,대구광역시 달서구,지방자치단체,,홍자희,,,[1^3470000^대구광역시 달서구^지방자치단체^^홍자희^],[1^주계약업체^단독^두드림전시기획^권승종^대한민국^100^두드림전시기획^^5140839067],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01826555&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,달서구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:22:34,,0.08,,,,,2026-05-18,N,getCntrctInfoListThng,물품,대구광역시 달서구,20000000
R26TE14572546,물품,R25TA0117252501,R25TA0117252501,"2026학년도 창녕슈퍼텍고등학교 학교주관 교복(동복,하복) 구매",N,신규,2026-04-30,,지방계약법 (제2조의2제1항1호),0,25434000,10,http://www.g2b.go.kr,직불,,R25BK01162258,9010570,경상남도교육청 창녕슈퍼텍고등학교,교육기관,,노미영,055-532-3252,055-532-3257,[1^9010570^경상남도교육청 창녕슈퍼텍고등학교^교육기관^^노미영^0555323252],[1^주계약업체^단독^스마트 학생복 창녕점^안규태^대한민국^100^스마트 학생복 창녕점^^6080628819],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01172525&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,창녕슈퍼텍고등학교장,"[판로지원법 시행령] 소기업,소상공인제한",제한경쟁,2026-05-06 09:22:52,,0.08,,,,,2026-04-30,N,getCntrctInfoListThng,물품,경상남도교육청 창녕슈퍼텍고등학교,25434000
R26TE14572547,물품,,R26TA0182858000,보건교육장 냉난방기 구입 및 설치,N,신규,,계약일로부터~2026.5.22.,지방계약법 (제25조제1항5호나목),0,8919900,5,http://www.g2b.go.kr,직불,,,3390023,부산광역시 사상구 보건소,지방자치단체,보건행정과,박원숙,051-310-4792,051-310-4799,[1^3390023^부산광역시 사상구 보건소^지방자치단체^보건행정과^박원숙^0513104792],[1^주계약업체^단독^주식회사 정인시스템공조^이용훈^대한민국^100^주식회사 정인시스템공조^^5258701232],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828580&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,사상구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:22:52,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 사상구 보건소,8919900
R26TE14572566,물품,,R26TA0182858700,원주서부 복합체육센터 안전용품 구입,N,신규,,,지방계약법 (제25조제1항5호나목),0,1749000,5,http://www.g2b.go.kr,직불,,,4191105,강원특별자치도 원주시 체육시설사업소,지방자치단체,원주시 체육시설사업소,신승훈,033-737-4669,033-737-4850,[1^4191105^강원특별자치도 원주시 체육시설사업소^지방자치단체^원주시 체육시설사업소^신승훈^0337374669],[1^주계약업체^단독^주식회사 아인레포츠^서승희^대한민국^100^주식회사 아인레포츠^^7328803494],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828587&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,강원특별자치도 원주시 체육시설사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:23:25,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,강원특별자치도 원주시 체육시설사업소,1749000
R26TE14572574,물품,,R26TA0182851100,석계일반산업단지 도로정비 공사 관급자재(아스콘) 구입,N,신규,,계약일로부터 60일,지방계약법 (제25조제1항6호라1목),0,52916000,5,http://www.g2b.go.kr,직불,,,5050000,경상북도 경주시,지방자치단체,계약1/2팀,백서영,054-760-2296,054-760-7429,[1^5050000^경상북도 경주시^지방자치단체^계약1/2팀^백서영^0547602296],[1^주계약업체^단독^주식회사 유한아스콘^이상철^대한민국^100^주식회사 유한아스콘^^3408801356],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828511&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,경주시장,성능인증제품,수의계약,2026-05-06 09:23:31,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,경상북도 경주시,52916000
R26TE14572575,물품,R26TA0181435300,R26TA0181435300,원천초 2026학년도 6학년 졸업앨범 제작 구매 계약 ,N,신규,2026-04-30,2026.5.1~2026.12.15,지방계약법 (제25조제1항5호나목),0,4899000,10,http://www.g2b.go.kr,직불,,,7540079,경기도수원교육청 원천초등학교,교육기관,교육행정실,장혜진,031-214-6618,031-214-6619,[1^7540079^경기도수원교육청 원천초등학교^교육기관^교육행정실^장혜진^0312146618],[1^주계약업체^단독^비나인스튜디오^정지윤^대한민국^100^비나인스튜디오^^1010970971],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01814353&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,원천초등학교분임경리관,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:23:42,,0.08,,,,,2026-04-30,N,getCntrctInfoListThng,물품,경기도수원교육청 원천초등학교,4899000
R26TE14572579,물품,,R25TA0100946305,엘리베이터외 2종,N,신규,,,국가계약법 (제21조제1항8호),8116745000,8116745000,10,http://www.g2b.go.kr,대지급,,20170931113,1230000,조달청,국가기관,운영지원과,이영란,070-4056-7625,050-5480-2313,[1^ZZ99999^각 수요기관^기타기관^x^이관데이터^],[1^주계약업체^단독^주식회사 에스엠엘리베이터^이숙^대한민국^100^주식회사 에스엠엘리베이터^^1228627623],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01009463&ctrtChgOrd=05&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,조달청장,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 09:23:50,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,각 수요기관,8116745000
R26TE14572583,물품,R26TA0177814000,R26TA0177814000,2026학년도 해미중학교 졸업앨범 제작 구매,N,신규,2026-04-22,,지방계약법 (제25조제1항5호나목),0,4550000,10,http://www.g2b.go.kr,직불,,,8190013,충청남도서산교육청 해미중학교,교육기관,행정실,이혜원,,,[1^8190013^충청남도서산교육청 해미중학교^교육기관^행정실^이혜원^],[1^주계약업체^단독^칸스튜디오^조석환^대한민국^100^칸스튜디오^^3101125165],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01778140&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해미중학교,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 09:23:56,,0.08,,,,,2026-04-22,N,getCntrctInfoListThng,물품,충청남도서산교육청 해미중학교,4550000
R26TE14572586,물품,,R26TA0137923801,제주에너지공사 전기버스 충전기 제조 및 설치,N,신규,,,지방계약법 (제26조제2항),0,305000000,10,http://www.g2b.go.kr,직불,,,B552915,제주에너지공사,지방공기업,총무부,윤진선,064-720-7444,064-720-7439,[1^B552915^제주에너지공사^지방공기업^총무부^윤진선^0647207444],[1^주계약업체^단독^보타리에너지 주식회사^김홍삼^대한민국^100^보타리에너지 주식회사^^1258142837],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01379238&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,제주에너지공사장,경쟁입찰을 실시했으나 입찰자가 1인뿐인 경우 수의계약(행안부장관 고시기간),수의계약,2026-05-06 09:24:00,,0.08,,,,,2026-05-07,N,getCntrctInfoListThng,물품,제주에너지공사,305000000
