untyCntrctNo,bsnsDivNm,dcsnCntrctNo,cntrctRefNo,cntrctNm,cmmnCntrctYn,lngtrmCtnuDivNm,cntrctCnclsDate,cntrctPrd,baseLawNm,totCntrctAmt,thtmCntrctAmt,grntymnyRate,cntrctInfoUrl,payDivNm,reqNo,ntceNo,cntrctInsttCd,cntrctInsttNm,cntrctInsttJrsdctnDivNm,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTelNo,cntrctInsttOfclFaxNo,dminsttList,corpList,cntrctDtlInfoUrl,crdtrNm,baseDtls,cntrctCnclsMthdNm,rgstDt,chgDt,dfrcmpnstRt,pubPrcrmntClsfcNo,pubPrcrmntClsfcNm,pubPrcrmntMidClsfcNm,pubPrcrmntLrgClsfcNm,cntrctDate,infoBizYn,_source_endpoint,_business_type,dminsttNm,cntrctAmt
R26TE14575827,물품,R26TA0182446800,R26TA0182446800,"2026년 현수막 지정게시대 구매(옥외광고발전기금,2차)",N,신규,2026-05-06,,지방계약법 (제25조제1항5호나목),0,5400000,5,http://www.g2b.go.kr,직불,,,3360000,부산광역시 강서구,지방자치단체,재무과,김태완,,,[1^3360000^부산광역시 강서구^지방자치단체^재무과^김태완^],[1^주계약업체^단독^주식회사 남신테크^류혜진^대한민국^100^주식회사 남신테크^^5048144004],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01824468&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,강서구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:45:23,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 강서구,5400000
R26TE14575976,물품,R26TA0182510600,R26TA0182510600,(소액수의)통영 1006함 양현 주기관 연료분사노즐팁 교체 및 밸브간극 검사수리,N,신규,2026-05-07,26.5.7.~26.5.13.,국가계약법 (제26조제1항5호가2목),0,10856000,10,http://www.g2b.go.kr,직불,R26DC00202316,R26BK01482179,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,김대성,051-419-2417,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^이재원^0514192239],[1^주계약업체^단독^기보마린 주식회사^김월자^대한민국^100^기보마린 주식회사^^8928802254],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01825106&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:47:54,,0.125,,,,,2026-05-07,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,10856000
R26TE14576092,물품,,R26TA0182798300,리턴그릴필터 등 3종 구매,N,신규,,,지방계약법 (제25조제1항5호나목),0,10680000,5,http://www.g2b.go.kr,직불,,,B551542,부산교통공사,지방공기업,회계자산처,박지혜,,,[1^B551542^부산교통공사^지방공기업^회계자산처^박지혜^],[1^주계약업체^단독^태광정밀^강충세^대한민국^100^태광정밀^^6050560695],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01827983&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:50:41,,0.08,,,,,2026-05-08,N,getCntrctInfoListThng,물품,부산교통공사,10680000
R26TE14576172,물품,R26TA0182041300,R26TA0182041300,"(단가)속초 509함 NO.1,2 발전기관(CUMMINS QSM11) 터보차져 총분해수리",N,신규,2026-05-08,26.5.8.~26.5.14.,국가계약법 (제21조제1항10호가목),0,1865600,10,http://www.g2b.go.kr,직불,,,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,김대성,051-419-2417,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^김대성^0514192417],[1^주계약업체^단독^우성터보엔지니어링^황종규^대한민국^100^우성터보엔지니어링^^6013067548],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01820413&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,"추정가격 1억원 미만 물품·용역(소기업, 소상공인, 벤처기업, 창업자)",제한경쟁,2026-05-06 10:52:15,,0.125,,,,,2026-05-08,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,1865600
R26TE14576185,물품,R26TA0181502100,R26TA0181502100,분기분전반 구입,N,신규,2026-04-29,2026.4.29.~2026.6.22.,지방계약법 (제25조제1항5호나목),0,7598600,5,http://www.g2b.go.kr,직불,,,6260000,부산광역시,지방자치단체,회계재산담당관,정다은,051-888-2237,051-888-2249,[1^6260000^부산광역시^지방자치단체^회계재산담당관^정다은^0518882237],[1^주계약업체^단독^리안넷 주식회사^김영주^대한민국^100^리안넷 주식회사^^6218161313],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01815021&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:52:41,,0.08,,,,,2026-04-29,N,getCntrctInfoListThng,물품,부산광역시,7598600
R26TE14576187,물품,,R26TA0182893200,국도25호선 밀양 상남 연금 등 4개소 포장도 보수공사-개질아스콘,N,신규,,계약 후 90일 이내,국가계약법 (제21조제1항8호),0,187938000,10,http://www.g2b.go.kr,직불,R26DC00185589,R26BK01474221,1230155,조달청 경남지방조달청,국가기관,,박수경,070-4056-6751,050-5489-2413,[1^1613800^국토교통부 부산지방국토관리청 김해국토관리사무소^국가기관^운영지원과^김동현^0553406615],[1^주계약업체^단독^부울경아스콘사업협동조합^백승만^대한민국^100^부울경아스콘사업협동조합^^6138212254],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828932&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부경남지방조달청장,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 10:52:47,,0.075,,,,,2026-05-07,N,getCntrctInfoListThng,물품,국토교통부 부산지방국토관리청 김해국토관리사무소,187938000
R26TE14576240,물품,,R26TA0182904800,국도5호선 창녕 도천 논리 등 8개소 포장도 보수공-개질아스콘,N,신규,,계약 후 90일 이내,국가계약법 (제21조제1항8호),0,252488500,10,http://www.g2b.go.kr,직불,R26DC00185588,R26BK01474230,1230155,조달청 경남지방조달청,국가기관,,박수경,070-4056-6751,050-5489-2413,[1^1613800^국토교통부 부산지방국토관리청 김해국토관리사무소^국가기관^운영지원과^김동현^0553406615],[1^주계약업체^단독^경남중서부아스콘사업협동조합^정채근^대한민국^100^경남중서부아스콘사업협동조합^^4558200171],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829048&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부경남지방조달청장,중소기업청장이 지정.고시한 제품,제한경쟁,2026-05-06 10:54:09,,0.075,,,,,2026-05-07,N,getCntrctInfoListThng,물품,국토교통부 부산지방국토관리청 김해국토관리사무소,252488500
R26TE14576309,물품,,R26TA0182964000,백양가족공원 테이블 구매,N,신규,,2026.05.06.~2026.05.29.,지방계약법 (제25조제1항5호나목),0,3410000,5,http://www.g2b.go.kr,직불,,,3290000,부산광역시 부산진구,지방자치단체,재무과,한영경,051-605-4151,,[1^3290000^부산광역시 부산진구^지방자치단체^재무과^한영경^0516054151],[1^주계약업체^단독^주식회사 이지디자인^정자옥^대한민국^100^주식회사 이지디자인^^6068124605],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829640&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 부산진구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:55:44,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 부산진구,3410000
R26TE14576338,물품,,R26TA0182966400,2026년 행정 사무용품 구입,N,신규,,계약일로부터 30일,지방계약법 (제25조제1항5호나목),0,6342700,10,http://www.g2b.go.kr,직불,,,B551542,부산교통공사,지방공기업,회계자산처,강동현,051-678-6250,,[1^B551542^부산교통공사^지방공기업^회계자산처^강동현^0516786250],[1^주계약업체^단독^다성사무용품^문원재^대한민국^100^다성사무용품^^6211282118],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829664&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 10:56:34,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산교통공사,6342700
R26TE14576352,물품,,R25TA0083298301,2026학년도 동주여자고등학교 신입생 교복[동복•하복(생활복)] 학교주관 구매 ,N,신규,,,지방계약법 (제2조의2제1항1호),0,39824000,10,http://www.g2b.go.kr,직불,,R25BK00974345,7150431,부산광역시교육청 동주여자고등학교,기타기관,행정실,유수진,051-240-3004,051-246-4097,[1^7150431^부산광역시교육청 동주여자고등학교^기타기관^행정실^유수진^0512403004],"[1^주계약업체^단독^아이비클럽 (대신,수정)^오임호^대한민국^100^아이비클럽 (대신,수정)^^6040242276]",https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832983&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,동주여자고등학교장,"[판로지원법 시행령] 소기업,소상공인제한",제한경쟁,2026-05-06 10:56:56,,0.08,,,,,2026-05-05,N,getCntrctInfoListThng,물품,부산광역시교육청 동주여자고등학교,39824000
R26TE14576428,물품,,R26TA0182961700,전동차 운전실용 DRIVERS SEAT ASSY 등 45종 구매,N,신규,,,지방계약법 (제20조제1항6호),0,419374300,5,http://www.g2b.go.kr,직불,,R26BK01479517,B551542,부산교통공사,지방공기업,회계자산처,박미정,051-640-7248,051-640-7255,[1^B551542^부산교통공사^지방공기업^회계자산처^박미정^0516407248],[1^주계약업체^단독^태광정밀^강충세^대한민국^100^태광정밀^^6050560695],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829617&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,행정안전부령 금액 미만 본점소재지,제한경쟁,2026-05-06 10:58:42,,0.08,,,,,2026-05-11,N,getCntrctInfoListThng,물품,부산교통공사,419374300
R26TE14576502,물품,R26TA0181586500,R26TA0181586500,(소액수의)통영 1006함 등 3척 및 예비품 전기통신자재(온도스위치 등 17종) 구매(특수조건 필독),N,신규,2026-05-06,2026.05.06~2026.05.08,국가계약법 (제26조제1항5호가2목),0,7695630,10,http://www.g2b.go.kr,직불,R26DC00201708,R26BK01479601,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,신원규,051-419-2317,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^이재원^0514192239],[1^주계약업체^단독^메디아이^신승호^대한민국^100^메디아이^^6063451826],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01815865&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 11:00:33,,0.075,,,,,2026-05-06,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,7695630
R26TE14576553,물품,R26TA0181196400,R26TA0181196400,"(단가)속초 509함 NO.1,2 발전기관 취외취부 및 중심조정수리(QSM11)",N,신규,2026-05-06,26.5.6.~26.6.2.,국가계약법 (제21조제1항10호나목),0,7800000,10,http://www.g2b.go.kr,직불,,,1532883,해양경찰청 해양경찰정비창 해양경찰부산정비창,국가기관,기획운영과,김대성,051-419-2417,051-419-2318,[1^1532883^해양경찰청 해양경찰정비창 해양경찰부산정비창^국가기관^기획운영과^김대성^0514192417],[1^주계약업체^단독^기보마린 주식회사^김월자^대한민국^100^기보마린 주식회사^^8928802254],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01811964&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,해양경찰부산정비창,추정가격 1억원이상 고시금액 미만  물품·용역(중소기업자),제한경쟁,2026-05-06 11:02:05,,0.125,,,,,2026-05-06,N,getCntrctInfoListThng,물품,해양경찰청 해양경찰정비창 해양경찰부산정비창,7800000
R26TE14577058,물품,R26TA0182538900,R26TA0182538900,2026년 전국소년(장애학생)체전 개회식 선수단 환영현수막 등 제작·설치,N,신규,2026-05-04,2026.5.4.~2026.5.26.,지방계약법 (제25조제1항5호나목),0,17919000,5,http://www.g2b.go.kr,직불,,,6260000,부산광역시,지방자치단체,회계재산담당관,정다은,051-888-2237,051-888-2249,[1^6260000^부산광역시^지방자치단체^회계재산담당관^정다은^0518882237],[1^주계약업체^단독^(주)대륙건설광고공사^김화연^대한민국^100^(주)대륙건설광고공사^^6018127169],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01825389&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 11:15:04,,0.08,,,,,2026-05-04,N,getCntrctInfoListThng,물품,부산광역시,17919000
R26TE14577200,물품,R26TA0182761800,R26TA0182761800,폐열보일러 증발관 Protector 구매,N,신규,2026-05-06,계약일로부터 15일,지방계약법 (제25조제1항5호나목),0,3465000,5,http://www.g2b.go.kr,직불,,,ZI00238,부산환경공단 명지사업소,지방공기업,부산환경공단 명지사업소,이민경,051-790-3512,051-790-3560,[1^ZI00238^부산환경공단 명지사업소^지방공기업^부산환경공단 명지사업소^이민경^0517903512],[1^주계약업체^단독^회성이엔지^구민수^대한민국^100^회성이엔지^^6173708126],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01827618&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,명지사업소장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 11:18:56,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산환경공단 명지사업소,3465000
R26TE14577644,물품,,R26TA0182999600,전동차 축상용 자동조심롤러베어링 등 10종 구매,N,신규,,,지방계약법 (제20조제1항6호),0,218624300,5,http://www.g2b.go.kr,직불,,R26BK01479441,B551542,부산교통공사,지방공기업,회계자산처,박미정,051-640-7248,051-640-7255,[1^B551542^부산교통공사^지방공기업^회계자산처^박미정^0516407248],[1^주계약업체^단독^유선상사^정달화^대한민국^100^유선상사^^6054392618],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829996&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산교통공사사장,행정안전부령 금액 미만 본점소재지,제한경쟁,2026-05-06 11:29:34,,0.08,,,,,2026-05-11,N,getCntrctInfoListThng,물품,부산교통공사,218624300
R26TE14577923,물품,,R26TA0183019100,동구국민체육문예센터 승강기 노후 부품 정비,N,신규,,,지방계약법 (제25조제1항5호나목),0,5933400,5,http://www.g2b.go.kr,직불,,,3270000,부산광역시 동구,지방자치단체,재무과,남수현,051-440-4144,,[1^3270000^부산광역시 동구^지방자치단체^재무과^남수현^0514404144],[1^주계약업체^단독^(주)한림기업^양재진^대한민국^100^(주)한림기업^^5148133445],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01830191&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시동구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 11:39:58,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 동구,5933400
R26TE14578423,물품,R26TA0182964000,R26TA0182964000,백양가족공원 테이블 구매,N,신규,2026-05-06,2026.05.06.~2026.05.29.,지방계약법 (제25조제1항5호나목),0,3410000,5,http://www.g2b.go.kr,직불,,,3290000,부산광역시 부산진구,지방자치단체,재무과,한영경,051-605-4151,,[1^3290000^부산광역시 부산진구^지방자치단체^재무과^한영경^0516054151],[1^주계약업체^단독^주식회사 이지디자인^정자옥^대한민국^100^주식회사 이지디자인^^6068124605],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01829640&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시 부산진구청장,추정가격 2천만원 이하 물품 또는 용역,수의계약,2026-05-06 12:48:28,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 부산진구,3410000
R26TE14578597,물품,R26TA0177891800,R26TA0177891800,부산대학교 AI서비스 환경 제공 사업,N,신규,2026-05-04,계약 후 30일 이내,국가계약법 (제21조제1항10호나목),0,187000000,10,http://www.g2b.go.kr,직불,R26DC00156460,R26BK01343462,1230130,조달청 부산지방조달청,국가기관,경영관리과,조정렬,051-330-6535,050-5730-1840,[1^7000463^부산대학교^교육기관^재무과^손보경^],[1^주계약업체^단독^주식회사 아이코어이앤씨^구천리^대한민국^100^주식회사 아이코어이앤씨^^1428128238],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01778918&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대한민국정부부산지방조달청장,추정가격 1억원이상 고시금액 미만  물품·용역(중소기업자),제한경쟁,2026-05-06 13:03:32,,0.075,,,,,2026-05-04,Y,getCntrctInfoListThng,물품,부산대학교,187000000
R26TE14578712,물품,R26TA0182841200,R26TA0182841200,2026년 수영고가교 내진성능 보강공사 관급자재(교량받침) 구매,N,신규,2026-05-06,,지방계약법 (제12조),0,386897010,5,http://www.g2b.go.kr,직불,,R26BK01459345,6260000,부산광역시,지방자치단체,회계재산담당관,김주홍,051-888-2244,,[1^6260409^부산광역시 건설안전시험사업소^지방자치단체^관리팀^조윤정^],[1^주계약업체^단독^포인텍이앤씨 주식회사^김선엽^대한민국^100^포인텍이앤씨 주식회사^^2158779094],https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R26TA01828412&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,부산광역시장,경쟁은 입찰의 방법으로 행함,일반경쟁,2026-05-06 13:08:21,,0.08,,,,,2026-05-06,N,getCntrctInfoListThng,물품,부산광역시 건설안전시험사업소,386897010
